tt0059527	8.2	10055
tt0084505	6.8	73
tt0059526	5.4	265
tt0060511	5.3	1824
tt0084504	5.4	4953
tt0035576	4.1	74
tt0059525	2.8	21
tt0060510	6.2	56
tt0084503	8.0	87295
tt0011508	7.6	4833
tt0011507	5.4	23
tt0059529	8.1	2177
tt0011506	5.2	15
tt0035582	6.1	264
tt0035581	5.5	49
tt0035584	5.7	33
tt0035583	7.1	4302
tt0060538	7.6	1426
tt0035580	7.0	28
tt0059551	5.8	29
tt0059550	8.4	15502
tt0059557	6.4	7347
tt0060546	7.3	305
tt0035589	6.2	52
tt0059556	6.4	251
tt0060545	7.6	3348
tt0059555	7.0	1720
tt0060548	6.1	4237
tt0059554	7.1	140
tt0035586	6.7	460
tt0060542	5.6	51
tt0035585	5.5	27
tt0035588	4.1	15
tt0059559	7.8	112
tt0060544	5.6	546
tt0035587	5.4	75
tt0059558	6.0	766
tt0060543	7.2	1734
tt0035595	4.5	20
tt0035594	5.8	20
tt0059542	5.7	320
tt0060528	6.9	88
tt0059541	4.7	347
tt0035591	3.2	23
tt0059540	6.5	2235
tt0060529	7.3	1286
tt0059546	5.9	481
tt0060535	6.6	86
tt0059545	6.3	268
tt0060537	6.2	613
tt0059543	5.2	29
tt0060536	2.9	1225
tt0060531	5.5	184
tt0035596	6.1	24
tt0059549	6.6	5735
tt0059548	4.9	186
tt0060533	5.4	182
tt0035598	8.0	8
tt0059547	5.4	14
tt0060532	6.9	214
tt0011598	5.4	19
tt0011594	6.3	45
tt0011588	6.4	538
tt0011587	3.5	19
tt0011571	5.7	24
tt0035502	5.9	461
tt0035501	6.9	57
tt0011577	5.3	22
tt0035504	6.8	332
tt0035503	7.1	746
tt0011575	5.6	70
tt0035500	7.2	88
tt0035509	7.0	12
tt0035506	5.7	59
tt0035505	6.2	81
tt0035508	7.5	16
tt0035507	6.2	27
tt0011568	5.7	62
tt0035512	6.7	37
tt0035515	6.3	71
tt0011565	7.3	2736
tt0035511	5.4	13
tt0035510	6.7	74
tt0035517	7.5	36
tt0035519	6.3	428
tt0035518	8.4	14
tt0084598	6.2	64
tt0084593	6.4	118
tt0084592	3.4	595
tt0084591	6.8	1369
tt0084590	6.7	735
tt0084597	7.6	4552
tt0084596	5.6	39
tt0084594	5.4	108
tt0059570	5.8	9
tt0084529	7.3	564
tt0059575	7.6	11151
tt0059574	6.0	34
tt0059573	8.0	9835
tt0059572	5.8	572
tt0059579	5.3	163
tt0060568	5.6	473
tt0084535	6.2	65
tt0059578	8.2	285324
tt0084534	6.1	373
tt0084533	3.9	336
tt0059576	5.8	142
tt0060569	5.3	20
tt0084532	7.1	1122
tt0060564	5.7	631
tt0084539	5.2	133
tt0060563	5.6	704
tt0084538	4.8	1010
tt0060566	6.6	936
tt0084537	7.9	19
tt0060565	6.9	84
tt0084536	5.3	104
tt0060560	7.2	2612
tt0060562	7.9	111
tt0060561	5.6	116
tt0084531	7.3	199
tt0084530	5.2	65
tt0059560	7.3	533
tt0059564	6.9	137
tt0059563	5.4	2545
tt0060549	7.2	679
tt0059562	6.3	453
tt0060557	6.5	490
tt0084546	5.7	404
tt0059567	7.2	15
tt0060556	7.8	45
tt0084545	3.4	13
tt0060559	6.2	97
tt0084544	6.2	61
tt0059565	6.7	1474
tt0060558	3.4	2134
tt0060553	6.2	54
tt0060552	6.2	67
tt0084549	7.7	11695
tt0060555	6.4	245
tt0084548	7.9	3866
tt0059569	7.7	53
tt0060554	5.0	46
tt0060551	6.8	19
tt0060550	8.1	23211
tt0084542	7.1	135
tt0084541	6.6	44
tt0084540	6.8	1469
tt0059593	6.7	126
tt0059592	7.4	38499
tt0084509	7.7	9237
tt0059590	6.4	332
tt0084507	6.3	75
tt0059597	6.5	289
tt0059596	6.1	288
tt0059595	7.1	106
tt0059594	6.4	308
tt0084513	7.0	80
tt0060589	5.1	57
tt0084512	7.2	684
tt0059599	6.3	323
tt0084511	7.2	22
tt0059598	6.7	307
tt0084510	5.0	52
tt0060586	6.9	1660
tt0084517	3.7	15
tt0060585	7.1	208
tt0084516	7.3	186948
tt0060588	6.8	8638
tt0084515	5.6	21
tt0084514	7.0	174
tt0060582	6.6	17
tt0060581	5.9	932
tt0060584	8.3	14178
tt0060583	6.3	138
tt0060580	4.7	659
tt0059581	6.5	838
tt0059580	5.7	42
tt0084519	6.2	120
tt0084518	7.5	1439
tt0059586	6.4	30
tt0059585	7.5	650
tt0059584	5.9	15
tt0059583	5.9	27
tt0060579	6.3	450
tt0084524	6.6	33
tt0059589	5.7	236
tt0060578	6.0	9
tt0084523	3.9	21
tt0059588	4.1	658
tt0084522	6.2	47040
tt0059587	6.3	119
tt0084521	4.6	53
tt0060575	7.6	18
tt0084528	4.0	7
tt0060574	7.2	2766
tt0084527	2.6	16
tt0060577	6.5	63
tt0084526	6.0	997
tt0060576	6.2	11
tt0084525	5.3	169
tt0060571	6.5	54
tt0060570	5.2	106
tt0060573	7.2	88
tt0060572	5.7	11
tt0084579	5.1	306
tt0084577	6.5	486
tt0084576	8.1	47
tt0084570	6.7	113
tt0084575	7.3	98
tt0084574	4.9	8
tt0084573	5.4	2468
tt0084572	5.7	44
tt0084589	7.4	4966
tt0084588	5.5	148
tt0084587	6.3	579
tt0060597	7.7	1213
tt0060596	7.0	86
tt0060599	7.1	17
tt0060598	5.4	18
tt0084582	6.8	878
tt0060592	6.0	447
tt0084581	3.4	72
tt0060595	6.3	25
tt0060594	6.3	1144
tt0084586	6.6	1174
tt0084585	6.0	156
tt0060591	6.2	16
tt0060590	4.9	168
tt0084583	4.4	38
tt0084557	7.0	648
tt0084556	6.0	10110
tt0084555	7.5	10921
tt0084554	7.3	24
tt0084558	5.7	47
tt0084553	7.1	182
tt0084551	5.2	27
tt0084568	6.5	158
tt0084567	3.6	60
tt0084566	6.5	47
tt0084565	6.6	8016
tt0084569	7.1	97
tt0084560	6.6	36
tt0084564	7.3	330
tt0084563	5.4	38
tt0084562	5.6	405
tt0084561	7.8	105
tt0059612	7.3	49
tt0035644	5.8	29
tt0059611	6.8	43
tt0060600	5.5	204
tt0011676	6.8	82
tt0035647	6.0	109
tt0059610	7.4	34
tt0060603	4.3	17
tt0035646	6.9	533
tt0035641	5.9	61
tt0059616	7.4	6225
tt0035640	4.4	1562
tt0059615	7.4	28
tt0035643	6.3	260
tt0059613	7.0	518
tt0059619	7.6	5227
tt0059618	4.4	75
tt0059617	6.1	58
tt0035649	7.2	51
tt0035648	5.6	244
tt0011679	5.7	354
tt0035650	5.8	15
tt0011667	5.9	24
tt0035656	5.3	40
tt0059601	6.5	2436
tt0035655	6.2	117
tt0059600	5.8	73
tt0035658	7.4	531
tt0035657	7.3	1557
tt0059605	6.4	106
tt0011662	5.8	45
tt0035651	6.7	353
tt0059604	4.6	131
tt0059603	6.6	193
tt0035653	6.1	57
tt0059608	5.9	82
tt0059607	5.8	314
tt0035659	6.4	1728
tt0060619	4.6	268
tt0035661	6.4	180
tt0035660	6.2	31
tt0059630	6.3	835
tt0060616	5.7	516
tt0060615	5.4	170
tt0060618	4.2	293
tt0060617	5.9	119
tt0011656	7.8	4916
tt0035667	7.4	22
tt0059634	7.2	197
tt0060623	7.4	450
tt0035666	4.5	35
tt0059633	7.2	1233
tt0060622	7.4	14
tt0011654	6.6	117
tt0035669	5.6	400
tt0059632	6.6	30
tt0060625	6.0	113
tt0035668	5.3	16
tt0059631	7.0	1803
tt0011652	6.1	1837
tt0035663	6.2	283
tt0059638	4.9	119
tt0011651	7.0	81
tt0035662	5.5	60
tt0059637	4.3	990
tt0011650	8.6	17
tt0035665	6.0	2589
tt0059636	6.7	140
tt0035664	6.9	2824
tt0059635	6.2	3594
tt0060620	6.1	46
tt0059639	6.7	10
tt0035670	5.8	233
tt0060609	5.5	242
tt0060608	5.7	347
tt0035672	4.6	51
tt0035671	6.6	313
tt0060605	6.2	133
tt0035678	6.3	49
tt0060612	7.2	261
tt0035677	6.4	20
tt0059622	4.4	20
tt0059621	5.2	593
tt0060614	7.3	53
tt0035679	5.5	884
tt0059620	8.6	24
tt0060613	6.7	823
tt0011641	6.3	256
tt0035674	5.5	11
tt0059627	6.0	177
tt0035676	5.6	49
tt0059625	4.9	161
tt0060610	5.7	22
tt0035675	6.4	1048
tt0059624	5.1	208
tt0059629	7.8	22
tt0059628	7.0	93
tt0011649	6.1	91
tt0011647	6.1	228
tt0045004	5.2	267
tt0045003	6.4	435
tt0045002	6.9	1337
tt0045001	4.4	45
tt0045007	7.1	93
tt0045006	5.4	127
tt0045005	5.9	377
tt0035681	6.5	112
tt0084609	5.3	168
tt0035680	5.6	78
tt0084608	6.8	108
tt0035683	7.4	79
tt0084607	6.7	36
tt0035682	5.6	23
tt0045009	7.2	2077
tt0059652	6.5	81
tt0059651	4.9	300
tt0060637	6.3	2491
tt0059650	4.8	253
tt0060639	6.3	496
tt0035689	6.0	917
tt0059656	8.9	28
tt0060645	6.9	2671
tt0084612	5.7	52
tt0035688	6.7	20
tt0059655	7.2	445
tt0084611	5.7	829
tt0059654	4.9	160
tt0060647	6.2	4747
tt0084610	5.9	26
tt0059653	6.4	4634
tt0060646	5.4	744
tt0035685	3.6	11
tt0060641	6.2	565
tt0084616	5.7	525
tt0035684	5.9	13
tt0059659	5.4	51
tt0060640	5.8	1620
tt0060643	7.8	90
tt0035686	6.2	21
tt0059657	7.8	97
tt0060642	6.6	5
tt0084613	6.7	118
tt0011639	3.8	16
tt0045000	7.9	1541
tt0011637	4.5	17
tt0011635	5.1	50
tt0045015	5.6	214
tt0045013	5.5	253
tt0045012	6.9	6321
tt0045019	6.1	64
tt0045018	6.8	12
tt0045017	5.1	10
tt0045016	6.6	332
tt0035692	6.2	344
tt0035691	6.7	28
tt0084619	7.1	11
tt0035694	4.9	120
tt0035693	6.2	70
tt0059641	5.6	1213
tt0060627	6.6	20
tt0060626	5.7	558
tt0035690	6.2	93
tt0060629	7.8	47
tt0060628	5.2	58
tt0011623	5.8	201
tt0059645	6.7	9
tt0084623	7.3	110
tt0035699	5.3	56
tt0059644	5.1	40
tt0084622	5.5	31
tt0059643	7.8	6111
tt0060636	6.3	1850
tt0084621	3.2	247
tt0059642	6.0	219
tt0060635	7.4	3873
tt0084620	7.6	1639
tt0035696	5.8	63
tt0059649	6.9	1278
tt0060630	7.1	942
tt0084627	4.2	23
tt0035695	6.0	43
tt0059648	5.4	148
tt0035698	6.4	38
tt0059647	6.2	58
tt0060632	5.0	49
tt0084625	4.7	454
tt0035697	8.0	19
tt0059646	7.6	59254
tt0060631	7.2	86
tt0045011	5.5	114
tt0011626	5.7	15
tt0045010	6.5	39
tt0011624	5.5	71
tt0045025	6.1	10
tt0045024	5.8	27
tt0045023	7.4	565
tt0045029	6.9	3154
tt0045028	6.2	378
tt0045027	4.0	317
tt0059670	7.2	902
tt0059674	6.2	3955
tt0059673	7.4	2604
tt0060659	7.0	150
tt0059672	4.7	334
tt0059671	6.8	67
tt0011612	5.6	43
tt0059678	6.1	3192
tt0060667	7.0	28
tt0011611	6.7	14
tt0059677	7.4	454
tt0060666	1.7	37970
tt0060669	7.2	7
tt0059675	6.7	1590
tt0060668	7.5	2760
tt0060662	5.8	572
tt0060665	7.7	38376
tt0059679	4.4	180
tt0060664	4.5	192
tt0011619	6.9	73
tt0060661	6.5	1928
tt0011617	6.0	50
tt0060660	6.6	779
tt0045021	8.9	21
tt0045020	6.0	318
tt0045037	7.5	3740
tt0045036	4.6	15
tt0045034	7.5	5569
tt0045039	6.2	1733
tt0045038	6.4	838
tt0059663	6.4	72
tt0060649	5.1	16
tt0059662	5.1	106
tt0060648	7.1	1734
tt0059661	6.1	1991
tt0059660	5.6	240
tt0059667	6.6	317
tt0060656	7.2	53
tt0059666	6.4	48
tt0060655	5.8	182
tt0084600	6.6	277
tt0059665	6.2	114
tt0060658	7.0	95
tt0059664	6.0	256
tt0060657	8.5	12
tt0060652	7.1	370
tt0060651	6.6	123
tt0084604	4.9	51
tt0059669	4.1	37
tt0060654	5.6	211
tt0059668	6.6	792
tt0060653	6.9	146
tt0084602	6.8	217912
tt0011608	6.6	9
tt0011607	7.1	1586
tt0045033	5.7	161
tt0011604	5.9	24
tt0045032	5.1	19
tt0011603	3.4	62
tt0045031	5.5	40
tt0045030	6.9	668
tt0021076	6.9	96
tt0021079	7.2	14955
tt0021078	5.6	45
tt0021073	6.1	90
tt0021074	6.5	524
tt0021071	6.4	64
tt0021070	5.3	185
tt0021069	5.4	218
tt0021066	6.1	16
tt0021065	6.6	26
tt0021068	7.5	76
tt0021067	6.2	52
tt0021062	7.0	20
tt0021061	5.7	168
tt0021064	6.4	34
tt0021060	6.3	686
tt0021055	6.1	28
tt0021054	7.1	2112
tt0021057	7.0	51
tt0021056	5.1	65
tt0021051	5.5	85
tt0021050	4.0	22
tt0021053	6.2	437
tt0021052	7.4	26
tt0021048	5.4	182
tt0021044	6.2	299
tt0021043	5.3	54
tt0021046	6.0	67
tt0021045	5.3	156
tt0021040	6.7	1599
tt0021042	5.8	270
tt0021041	7.2	43
tt0021037	5.7	145
tt0021036	6.2	68
tt0021039	5.1	58
tt0021033	7.1	53
tt0021035	6.6	13
tt0021034	4.8	12
tt0035601	4.3	26
tt0035603	5.3	27
tt0035602	6.6	119
tt0035609	6.1	99
tt0035608	7.0	4702
tt0021031	7.8	9
tt0035605	6.5	2590
tt0035604	6.3	45
tt0035607	5.2	24
tt0021026	4.6	52
tt0021025	6.7	1733
tt0021027	5.3	80
tt0021021	5.7	24
tt0021024	5.9	48
tt0021023	5.8	76
tt0021029	6.0	89
tt0035612	7.0	1174
tt0035611	6.4	370
tt0035614	5.5	380
tt0035613	6.1	90
tt0035610	5.1	203
tt0035619	7.0	53
tt0021020	4.3	10
tt0035616	7.0	3974
tt0035615	6.4	412
tt0035618	5.4	7
tt0035617	6.1	1251
tt0021015	4.6	2636
tt0021014	5.7	11
tt0021017	5.4	94
tt0021016	5.3	890
tt0021011	7.3	30
tt0021010	7.8	12
tt0021013	6.8	394
tt0011692	5.5	34
tt0011691	6.0	22
tt0021019	6.3	41
tt0021018	5.3	649
tt0035622	5.0	110
tt0035625	6.7	35
tt0011695	5.9	30
tt0011694	6.7	22
tt0035621	5.6	72
tt0011693	6.2	24
tt0035620	7.0	81
tt0035629	6.5	49
tt0035628	6.2	32
tt0021004	7.3	288
tt0021003	7.1	41
tt0021002	6.6	46
tt0021001	5.3	195
tt0021008	6.9	17
tt0021007	5.8	33
tt0021009	7.3	17
tt0011689	5.0	16
tt0035634	5.8	25
tt0035633	6.5	73
tt0011687	6.8	13
tt0035636	7.2	1851
tt0035632	7.0	36
tt0035631	6.4	418
tt0035637	5.6	71
tt0035639	5.8	371
tt0094059	5.1	1209
tt0094058	5.7	215
tt0070089	7.4	14
tt0094051	8.3	53
tt0070083	6.5	1482
tt0094050	5.3	482
tt0094053	5.5	105
tt0070081	4.5	16
tt0094052	6.2	437
tt0094055	7.3	41
tt0070087	3.4	223
tt0094054	6.0	74
tt0070086	6.6	311
tt0094057	5.9	12121
tt0070085	6.6	3633
tt0094056	6.4	4027
tt0069091	2.8	788
tt0070080	7.1	51
tt0069090	8.6	9881
tt0069095	6.6	7829
tt0069094	7.1	895
tt0069097	7.6	28584
tt0069096	4.2	83
tt0069099	6.5	94
tt0069098	6.3	828
tt0094069	7.7	172
tt0070079	6.3	874
tt0070078	6.6	5621
tt0070073	6.0	239
tt0094062	3.5	208
tt0070072	5.6	273
tt0094061	4.9	1852
tt0070071	6.0	807
tt0070070	7.1	153
tt0094063	6.0	583
tt0070077	7.4	12736
tt0094066	5.4	333
tt0070076	4.2	96
tt0094065	5.2	142
tt0070075	5.7	63
tt0094068	4.7	436
tt0070074	7.1	2125
tt0069080	6.2	1214
tt0069082	4.4	13
tt0094060	4.6	210
tt0069081	4.5	159
tt0069084	5.8	149
tt0069083	5.3	87
tt0069086	6.3	982
tt0069085	8.3	83
tt0069088	6.7	189
tt0069087	4.6	788
tt0069089	6.0	29248
tt0094037	4.2	1704
tt0094036	5.0	460
tt0094039	6.7	69
tt0094038	5.5	202
tt0094031	7.0	272
tt0094030	6.9	7684
tt0094033	5.1	5725
tt0094035	6.7	19501
tt0094034	4.9	852
tt0094048	5.6	2865
tt0094047	5.9	346
tt0094049	6.3	117
tt0070095	5.1	93
tt0094040	6.5	200
tt0070094	7.2	25
tt0070093	5.4	312
tt0094042	6.7	31
tt0070092	5.5	39
tt0094041	5.6	147
tt0070099	7.7	1814
tt0070098	7.2	339
tt0094043	6.2	228
tt0070097	5.4	164
tt0094046	3.4	145
tt0070096	4.8	272
tt0094045	7.0	32
tt0070091	4.8	450
tt0070090	6.2	522
tt0094094	6.3	183
tt0094097	7.3	1142
tt0094096	6.3	11
tt0094099	8.0	19
tt0094098	3.4	15
tt0094091	7.0	167
tt0094090	5.5	161
tt0094092	6.3	159
tt0021098	7.5	23
tt0094073	7.7	25
tt0094072	6.6	22974
tt0094075	7.7	3437
tt0094074	3.7	54708
tt0094077	3.7	6248
tt0094076	7.3	1112
tt0094079	3.4	140
tt0094078	5.4	1246
tt0094071	4.8	456
tt0094070	5.3	1021
tt0021094	5.1	200
tt0021097	6.4	62
tt0021090	5.3	188
tt0021092	5.5	326
tt0021087	6.0	554
tt0021089	6.8	81
tt0094084	5.0	89
tt0094083	5.5	123
tt0094086	6.3	273
tt0094085	5.6	46
tt0094088	7.1	65
tt0094087	3.9	330
tt0094089	7.6	2435
tt0094080	4.2	183
tt0094082	6.6	12253
tt0094081	7.2	42
tt0021084	6.4	51
tt0021083	4.8	110
tt0021086	6.4	16
tt0021085	5.9	68
tt0021080	5.4	17
tt0021082	7.1	33
tt0045048	5.0	8
tt0069015	6.6	210
tt0070004	6.7	122
tt0045047	6.7	164
tt0069014	4.3	96
tt0070003	6.2	2997
tt0045046	8.5	23
tt0069017	6.5	1717
tt0070002	5.1	247
tt0045045	7.2	37
tt0069016	5.6	88
tt0070001	5.6	329
tt0069019	7.0	11412
tt0070008	7.4	100
tt0069018	3.9	922
tt0070007	7.4	519
tt0070006	5.6	51
tt0045049	6.5	796
tt0070005	6.7	289
tt0059692	7.3	67
tt0059691	5.1	211
tt0059690	5.8	86
tt0070000	4.6	629
tt0059695	4.8	31
tt0059694	5.1	315
tt0059693	4.9	107
tt0060689	7.6	1029
tt0059699	7.8	62
tt0084655	5.7	120
tt0059698	6.4	24
tt0084654	7.6	7989
tt0084653	6.4	56
tt0060685	4.8	49
tt0060687	7.5	383
tt0084658	6.0	2347
tt0084657	6.3	138
tt0045040	6.9	132
tt0060681	6.3	441
tt0060680	7.2	17
tt0011717	5.3	145
tt0060683	5.6	50
tt0011716	5.7	671
tt0060682	6.9	16
tt0084652	5.0	1521
tt0045043	7.1	58
tt0069010	5.9	58
tt0084651	5.2	316
tt0045042	5.4	10
tt0069013	6.7	2696
tt0084650	5.1	322
tt0045041	5.8	882
tt0069012	6.3	82
tt0045059	7.6	981
tt0069004	4.2	528
tt0045058	4.4	15
tt0069003	5.7	327
tt0045057	6.3	78
tt0069006	4.8	409
tt0045056	7.0	1990
tt0069005	4.1	5603
tt0069008	8.2	35
tt0069007	5.8	2997
tt0069009	3.3	43
tt0059681	5.2	121
tt0059680	3.6	173
tt0059685	5.5	16
tt0059684	5.9	77
tt0059683	5.5	83
tt0059682	5.3	654
tt0060678	5.5	450
tt0084667	7.6	2472
tt0059688	5.1	168
tt0060677	6.9	18
tt0084666	6.6	3279
tt0059687	4.8	10
tt0084665	7.4	49
tt0059686	5.7	197
tt0060679	8.8	38
tt0084664	7.1	171
tt0060674	6.1	65
tt0060673	6.5	73
tt0060676	5.2	346
tt0060675	7.4	18078
tt0084668	6.2	38
tt0060670	6.1	39
tt0060672	3.2	1169
tt0011705	6.4	21
tt0060671	5.4	14
tt0045055	6.4	11
tt0069000	7.8	174
tt0084663	4.1	24
tt0045054	7.3	176
tt0084662	6.7	147
tt0045053	6.9	4129
tt0069002	7.3	4388
tt0084661	4.7	108
tt0069001	4.5	510
tt0084660	7.1	12
tt0069037	7.2	48
tt0070026	5.3	35
tt0069036	7.8	30
tt0070025	5.6	27
tt0045068	5.5	144
tt0069039	5.0	308
tt0070024	6.9	22
tt0045067	5.9	180
tt0069038	5.8	50
tt0070023	3.2	61
tt0070029	5.2	196
tt0070028	5.6	365
tt0070027	8.3	27
tt0084629	5.4	1488
tt0084628	7.7	12520
tt0070022	7.0	6736
tt0084634	5.1	372
tt0084633	7.1	2313
tt0084631	7.1	135
tt0084638	6.9	434
tt0084637	7.6	5348
tt0084636	5.8	229
tt0084635	5.4	77
tt0045062	8.3	4874
tt0045061	7.7	43697
tt0045060	6.6	133
tt0069031	6.2	2378
tt0045066	6.7	298
tt0069033	7.7	610
tt0084630	7.2	3775
tt0045065	6.8	52
tt0045064	4.5	1237
tt0069035	8.0	5548
tt0045063	7.0	1442
tt0069026	6.0	25
tt0070014	6.1	20
tt0045079	5.6	144
tt0069028	6.1	12
tt0070013	5.0	1681
tt0045078	5.8	143
tt0069027	7.2	2244
tt0070012	6.8	588
tt0070019	6.5	259
tt0069029	6.2	2518
tt0070018	4.6	32
tt0070017	4.3	774
tt0070016	6.9	23296
tt0070011	4.6	32
tt0070010	6.1	18
tt0084645	5.4	156
tt0060699	7.2	59
tt0084643	7.4	64
tt0084642	7.5	36
tt0060696	5.9	15
tt0084649	7.5	47160
tt0060695	6.4	11
tt0084648	6.6	548
tt0060698	6.4	581
tt0084647	7.1	536
tt0060697	6.0	423
tt0084646	7.3	1221
tt0045073	4.9	1536
tt0060692	5.4	58
tt0045072	6.3	980
tt0060691	5.8	161
tt0045071	6.1	12
tt0060694	7.6	31
tt0069020	6.9	70
tt0045070	6.8	5766
tt0060693	6.5	12
tt0070009	7.0	928
tt0045077	6.1	691
tt0069022	4.9	61
tt0084641	7.2	27
tt0069021	6.5	922
tt0084640	4.0	8
tt0045075	6.5	84
tt0060690	5.6	50
tt0069024	5.5	2190
tt0045074	6.4	576
tt0069023	6.3	13
tt0069059	5.9	19
tt0070048	4.6	158
tt0094015	4.3	685
tt0069058	6.7	2060
tt0070047	8.1	473240
tt0094014	6.5	39
tt0070046	6.7	3459
tt0094017	5.4	326
tt0045089	6.3	58
tt0094016	4.5	38
tt0094019	4.2	57
tt0094018	5.2	19
tt0070049	5.8	191
tt0070040	7.7	21554
tt0094011	6.7	3900
tt0094010	5.9	130
tt0070042	5.9	226
tt0094013	7.6	12
tt0094012	7.1	213519
tt0084699	7.3	380
tt0084698	6.7	2840
tt0084697	6.8	181
tt0045080	2.3	34
tt0045084	7.6	294
tt0069051	6.7	134
tt0084692	7.8	30
tt0045083	6.7	199
tt0069050	6.8	7441
tt0084691	5.6	1105
tt0045082	6.4	567
tt0084690	6.0	3514
tt0045081	7.2	2750
tt0069052	6.8	122
tt0084696	7.8	852
tt0045087	6.9	220
tt0069054	5.4	222
tt0084695	5.6	19470
tt0045086	6.1	264
tt0069057	4.6	757
tt0084694	5.2	3226
tt0069056	4.9	140
tt0069048	5.9	4465
tt0070037	6.9	12
tt0069047	4.9	944
tt0070036	4.1	192
tt0094025	6.7	29285
tt0069049	6.7	8251
tt0070034	7.6	115869
tt0094027	7.3	22988
tt0094029	8.0	1877
tt0070039	5.6	1607
tt0070038	6.3	46
tt0094020	5.6	1115
tt0070033	5.9	174
tt0094022	4.7	15
tt0070032	7.6	39
tt0094021	4.8	1561
tt0070031	5.8	243
tt0070030	7.2	7381
tt0094023	6.3	122
tt0045091	6.3	875
tt0045090	7.7	256
tt0045095	7.8	623
tt0069040	6.1	9
tt0045094	6.4	5380
tt0045093	6.0	120
tt0069042	6.7	1968
tt0045092	6.4	357
tt0069041	6.0	1268
tt0045099	5.5	32
tt0069044	6.1	480
tt0045098	7.8	900
tt0045097	6.0	172
tt0069046	5.7	988
tt0045096	5.7	21
tt0070069	5.6	35
tt0070068	6.4	935
tt0070067	5.4	36
tt0070062	5.5	315
tt0070061	7.7	3666
tt0070060	5.1	43
tt0070066	4.8	992
tt0070064	6.6	807
tt0070063	6.4	528
tt0084678	6.3	130
tt0084677	6.3	7
tt0084676	6.7	17
tt0084675	6.8	3135
tt0084679	5.2	38
tt0069073	6.4	3575
tt0069072	5.8	721
tt0069075	6.3	26
tt0069074	5.7	45
tt0084674	6.1	804
tt0069076	6.8	35
tt0084673	7.8	23
tt0069079	6.2	240
tt0084672	6.9	85
tt0069078	7.3	361
tt0084671	6.9	1930
tt0070059	6.1	354
tt0094004	5.1	94
tt0094003	6.6	403
tt0070057	6.9	170
tt0094006	7.0	36087
tt0070056	7.1	87
tt0094005	5.4	201
tt0094008	6.1	12352
tt0094007	5.9	449
tt0094009	6.0	40
tt0070051	6.4	626
tt0070050	7.0	14
tt0094000	6.3	46
tt0070053	5.3	98
tt0094002	6.1	802
tt0094001	6.2	58
tt0084688	7.8	215
tt0084687	6.3	9
tt0084686	4.7	99
tt0069062	7.1	221
tt0084681	4.9	76
tt0069061	4.3	70
tt0069064	5.7	895
tt0069063	7.5	23
tt0069065	5.7	40
tt0084684	5.4	7069
tt0069068	7.5	582
tt0084683	7.2	41
tt0069067	7.1	1058
tt0084682	7.3	87
tt0021114	5.7	38
tt0021113	4.9	43
tt0021116	5.6	15
tt0021115	6.8	97
tt0021110	5.7	255
tt0021112	6.3	103
tt0060719	5.5	168
tt0060718	6.6	197
tt0035760	5.1	49
tt0021118	6.0	214
tt0060715	7.6	74
tt0060714	6.5	2149
tt0060717	7.2	24
tt0021119	6.7	62
tt0060716	4.6	559
tt0035766	6.3	617
tt0059733	4.6	13
tt0060722	7.6	1538
tt0059732	7.4	773
tt0011797	7.1	27
tt0059731	7.0	357
tt0060724	6.2	29
tt0035767	6.3	412
tt0060723	5.5	35
tt0059737	5.0	308
tt0035761	6.4	18
tt0059736	4.0	13
tt0011793	5.7	21
tt0035764	6.3	267
tt0060720	7.2	482
tt0035763	6.4	1843
tt0059734	7.4	13
tt0059739	6.5	15
tt0059738	6.8	39
tt0035769	6.6	975
tt0021102	6.3	163
tt0021104	6.6	15
tt0021100	5.4	259
tt0060708	5.0	3299
tt0060707	6.6	7
tt0035771	6.5	874
tt0035770	6.9	1301
tt0060709	5.9	134
tt0021107	6.8	16
tt0060704	5.8	277
tt0021106	6.3	1352
tt0060703	6.9	7
tt0021109	5.8	118
tt0060706	5.3	112
tt0021108	6.7	15
tt0060705	5.1	73
tt0035777	6.1	1164
tt0060711	6.4	388
tt0084700	5.2	30
tt0035776	6.3	137
tt0059721	6.4	342
tt0060710	6.9	29
tt0035779	6.6	414
tt0059720	4.4	27
tt0011785	7.1	62
tt0035778	7.0	81
tt0060712	4.8	1377
tt0059726	5.2	875
tt0084704	5.3	1609
tt0035772	7.0	39
tt0059725	7.1	324
tt0084703	6.7	80
tt0059724	5.9	511
tt0084702	6.3	108
tt0011781	7.2	15
tt0035774	6.9	1073
tt0084701	8.2	18011
tt0059729	7.0	2570
tt0059728	5.7	164
tt0059727	6.2	3775
tt0045102	7.2	3192
tt0045101	5.6	32
tt0045100	6.2	172
tt0045107	5.7	126
tt0045106	5.2	173
tt0045104	5.4	103
tt0035780	7.5	65
tt0035782	6.5	39
tt0045109	6.6	1847
tt0035781	6.1	88
tt0045108	5.4	35
tt0059751	7.0	23
tt0060737	5.7	378
tt0059750	5.7	14
tt0060736	7.3	6016
tt0060739	6.4	134
tt0060738	6.4	112
tt0035788	5.7	179
tt0060744	7.4	63
tt0035787	6.1	62
tt0059754	5.2	50
tt0060743	6.0	60
tt0059753	7.6	7539
tt0060746	5.7	104
tt0059752	7.9	78
tt0060745	7.6	48
tt0035784	4.8	1732
tt0059759	7.2	48
tt0060740	6.3	799
tt0035783	6.3	43
tt0059758	7.3	479
tt0011771	5.3	32
tt0035786	6.9	50
